,Date,Dillingen,Kempten,Lenggries
0,2017-01-01,70.1,12.2,8.64
1,2017-01-02,64.5,12.4,8.54
2,2017-01-03,64.5,12.3,8.47
3,2017-01-04,64.4,12.0,8.45
4,2017-01-05,67.7,12.3,8.51
5,2017-01-06,64.6,11.7,8.36
6,2017-01-07,56.9,10.6,8.35
7,2017-01-08,60.1,12.5,8.4
8,2017-01-09,56.7,11.7,8.32
9,2017-01-10,62.5,11.6,8.32
10,2017-01-11,60.2,11.8,8.32
11,2017-01-12,72.3,16.2,9.17
12,2017-01-13,95.0,25.0,9.29
13,2017-01-14,102.0,19.4,9.08
14,2017-01-15,71.6,17.0,8.75
15,2017-01-16,66.7,15.7,8.75
16,2017-01-17,69.0,14.9,8.72
17,2017-01-18,61.2,13.9,8.41
18,2017-01-19,66.5,13.1,8.38
19,2017-01-20,59.8,12.5,8.67
20,2017-01-21,59.5,13.5,8.53
21,2017-01-22,57.3,13.3,8.46
22,2017-01-23,64.6,13.3,8.38
23,2017-01-24,65.3,12.2,8.33
24,2017-01-25,64.7,11.5,8.33
25,2017-01-26,60.3,11.2,8.32
26,2017-01-27,65.1,11.4,8.32
27,2017-01-28,59.6,11.4,8.32
28,2017-01-29,67.8,11.4,8.32
29,2017-01-30,66.5,11.8,8.32
30,2017-01-31,102.0,29.4,12.9
31,2017-02-01,255.0,79.5,22.6
32,2017-02-02,185.0,53.1,22.5
33,2017-02-03,168.0,45.6,22.0
34,2017-02-04,156.0,40.8,20.8
35,2017-02-05,137.0,35.5,17.6
36,2017-02-06,125.0,30.2,14.0
37,2017-02-07,115.0,24.9,12.8
38,2017-02-08,102.0,23.2,11.5
39,2017-02-09,100.0,21.3,10.4
40,2017-02-10,93.7,20.3,9.99
41,2017-02-11,86.7,19.3,9.69
42,2017-02-12,93.1,19.0,9.43
43,2017-02-13,77.5,18.3,9.28
44,2017-02-14,76.5,17.7,9.09
45,2017-02-15,77.1,18.2,9.09
46,2017-02-16,74.0,19.2,9.17
47,2017-02-17,98.7,33.0,10.2
48,2017-02-18,129.0,33.2,10.6
49,2017-02-19,114.0,27.8,10.6
50,2017-02-20,94.0,24.3,10.3
51,2017-02-21,111.0,40.7,22.6
52,2017-02-22,208.0,111.0,38.4
53,2017-02-23,201.0,67.9,36.2
54,2017-02-24,156.0,56.6,33.4
55,2017-02-25,157.0,43.5,24.9
56,2017-02-26,133.0,35.3,18.4
57,2017-02-27,133.0,32.0,15.5
58,2017-02-28,126.0,32.7,15.2
59,2017-03-01,143.0,36.7,14.7
60,2017-03-02,160.0,58.9,15.2
61,2017-03-03,203.0,50.7,15.1
62,2017-03-04,188.0,41.1,14.8
63,2017-03-05,169.0,41.3,15.5
64,2017-03-06,155.0,38.5,14.4
65,2017-03-07,177.0,42.0,16.1
66,2017-03-08,207.0,38.8,17.7
67,2017-03-09,291.0,182.0,98.2
68,2017-03-10,505.0,194.0,116.0
69,2017-03-11,340.0,84.0,60.1
70,2017-03-12,276.0,59.3,39.5
71,2017-03-13,235.0,49.2,28.2
72,2017-03-14,190.0,41.6,23.5
73,2017-03-15,171.0,37.5,20.9
74,2017-03-16,161.0,37.3,20.2
75,2017-03-17,160.0,38.6,20.0
76,2017-03-18,153.0,70.6,25.4
77,2017-03-19,324.0,201.0,70.6
78,2017-03-20,281.0,105.0,57.0
79,2017-03-21,211.0,74.1,32.9
80,2017-03-22,180.0,63.2,25.1
81,2017-03-23,180.0,52.6,20.6
82,2017-03-24,153.0,47.9,19.3
83,2017-03-25,134.0,43.1,18.4
84,2017-03-26,153.0,44.0,17.9
85,2017-03-27,141.0,36.4,16.4
86,2017-03-28,116.0,35.2,14.8
87,2017-03-29,117.0,36.3,14.3
88,2017-03-30,112.0,37.1,14.1
89,2017-03-31,121.0,37.0,13.8
90,2017-04-01,120.0,37.8,13.5
91,2017-04-02,106.0,35.1,13.4
92,2017-04-03,114.0,37.4,13.5
93,2017-04-04,128.0,44.7,16.7
94,2017-04-05,126.0,39.1,16.0
95,2017-04-06,108.0,32.8,15.0
96,2017-04-07,104.0,30.3,14.3
97,2017-04-08,96.7,28.3,13.9
98,2017-04-09,85.1,30.6,13.7
99,2017-04-10,101.0,33.8,13.8
100,2017-04-11,105.0,37.9,14.4
101,2017-04-12,101.0,34.4,14.1
102,2017-04-13,92.8,32.0,14.0
103,2017-04-14,93.4,28.7,14.0
104,2017-04-15,82.1,29.5,14.6
105,2017-04-16,99.1,45.7,18.1
106,2017-04-17,138.0,52.7,21.7
107,2017-04-18,156.0,62.2,22.5
108,2017-04-19,132.0,47.1,17.0
109,2017-04-20,122.0,40.5,15.4
110,2017-04-21,103.0,38.0,15.1
111,2017-04-22,104.0,38.8,17.0
112,2017-04-23,104.0,46.8,22.0
113,2017-04-24,116.0,44.2,22.0
114,2017-04-25,126.0,52.9,27.2
115,2017-04-26,233.0,65.3,26.5
116,2017-04-27,256.0,64.1,25.2
117,2017-04-28,329.0,61.5,24.0
118,2017-04-29,296.0,56.9,24.3
119,2017-04-30,282.0,59.6,27.0
120,2017-05-01,229.0,59.5,31.7
121,2017-05-02,303.0,60.3,40.9
122,2017-05-03,262.0,55.9,35.4
123,2017-05-04,220.0,51.5,33.7
124,2017-05-05,232.0,52.1,37.1
125,2017-05-06,209.0,50.9,33.5
126,2017-05-07,230.0,96.0,39.4
127,2017-05-08,334.0,115.0,50.2
128,2017-05-09,449.0,119.0,56.2
129,2017-05-10,320.0,74.3,42.3
130,2017-05-11,256.0,63.1,41.7
131,2017-05-12,224.0,61.0,36.0
132,2017-05-13,232.0,67.2,34.7
133,2017-05-14,239.0,104.0,34.1
134,2017-05-15,253.0,91.1,37.4
135,2017-05-16,215.0,69.5,33.3
136,2017-05-17,178.0,61.2,29.7
137,2017-05-18,187.0,63.1,26.5
138,2017-05-19,167.0,62.8,22.8
139,2017-05-20,196.0,57.8,20.1
140,2017-05-21,148.0,43.2,18.3
141,2017-05-22,149.0,42.0,17.6
142,2017-05-23,138.0,45.4,23.9
143,2017-05-24,142.0,50.0,24.4
144,2017-05-25,133.0,50.3,15.6
145,2017-05-26,136.0,43.8,14.8
146,2017-05-27,122.0,42.4,14.5
147,2017-05-28,128.0,42.8,14.2
148,2017-05-29,120.0,42.7,13.7
149,2017-05-30,123.0,43.2,13.7
150,2017-05-31,125.0,45.6,18.2
151,2017-06-01,125.0,47.6,17.4
152,2017-06-02,123.0,45.6,16.8
153,2017-06-03,122.0,39.6,17.0
154,2017-06-04,148.0,52.0,18.7
155,2017-06-05,144.0,52.0,19.9
156,2017-06-06,139.0,55.6,23.6
157,2017-06-07,185.0,73.6,23.7
158,2017-06-08,133.0,45.8,19.2
159,2017-06-09,113.0,36.8,17.8
160,2017-06-10,115.0,34.9,17.3
161,2017-06-11,111.0,32.6,16.8
162,2017-06-12,93.9,31.6,16.5
163,2017-06-13,107.0,30.7,15.7
164,2017-06-14,87.2,28.9,16.2
165,2017-06-15,97.3,27.8,16.0
166,2017-06-16,116.0,47.6,17.5
167,2017-06-17,107.0,34.9,16.6
168,2017-06-18,90.9,26.6,15.9
169,2017-06-19,95.8,24.0,15.0
170,2017-06-20,85.9,22.6,14.1
171,2017-06-21,96.8,22.2,15.8
172,2017-06-22,91.2,20.3,14.1
173,2017-06-23,77.3,22.2,14.5
174,2017-06-24,87.7,21.4,14.5
175,2017-06-25,74.4,28.4,14.6
176,2017-06-26,93.0,27.3,14.5
177,2017-06-27,85.2,25.3,15.2
178,2017-06-28,88.8,23.3,15.6
179,2017-06-29,148.0,39.1,14.8
180,2017-06-30,121.0,48.7,16.3
181,2017-07-01,105.0,44.3,16.7
182,2017-07-02,109.0,40.7,16.7
183,2017-07-03,119.0,70.0,29.8
184,2017-07-04,132.0,50.8,19.0
185,2017-07-05,92.4,34.6,16.5
186,2017-07-06,72.9,27.1,15.8
187,2017-07-07,81.4,24.6,15.7
188,2017-07-08,91.4,24.1,24.8
189,2017-07-09,102.0,33.6,19.1
190,2017-07-10,116.0,27.9,23.9
191,2017-07-11,142.0,46.9,42.7
192,2017-07-12,117.0,37.5,33.2
193,2017-07-13,96.3,49.5,39.9
194,2017-07-14,116.0,45.6,45.8
195,2017-07-15,132.0,71.2,63.4
196,2017-07-16,120.0,44.9,56.7
197,2017-07-17,95.2,33.5,39.8
198,2017-07-18,90.1,29.5,30.0
199,2017-07-19,101.0,41.2,28.6
200,2017-07-20,100.0,41.7,28.8
201,2017-07-21,113.0,36.0,27.0
202,2017-07-22,113.0,44.4,23.4
203,2017-07-23,128.0,43.2,26.9
204,2017-07-24,118.0,52.0,32.8
205,2017-07-25,203.0,177.0,43.6
206,2017-07-26,361.0,286.0,119.0
207,2017-07-27,474.0,242.0,157.0
208,2017-07-28,296.0,136.0,134.0
209,2017-07-29,249.0,97.3,106.0
210,2017-07-30,193.0,67.9,61.7
211,2017-07-31,187.0,54.2,44.3
212,2017-08-01,143.0,43.5,41.5
213,2017-08-02,154.0,39.9,36.0
214,2017-08-03,141.0,34.3,34.2
215,2017-08-04,131.0,28.9,33.6
216,2017-08-05,118.0,26.3,33.2
217,2017-08-06,107.0,30.7,34.8
218,2017-08-07,102.0,25.2,30.4
219,2017-08-08,78.9,24.0,26.3
220,2017-08-09,119.0,78.6,32.8
221,2017-08-10,142.0,48.0,28.7
222,2017-08-11,128.0,64.0,56.7
223,2017-08-12,152.0,81.4,59.2
224,2017-08-13,163.0,63.0,62.5
225,2017-08-14,98.2,44.0,57.9
226,2017-08-15,83.5,36.2,53.2
227,2017-08-16,127.0,36.7,54.6
228,2017-08-17,95.7,30.8,54.0
229,2017-08-18,81.8,29.9,59.6
230,2017-08-19,148.0,56.4,59.4
231,2017-08-20,140.0,52.4,36.9
232,2017-08-21,97.3,38.8,26.6
233,2017-08-22,86.3,30.8,19.8
234,2017-08-23,73.4,26.3,18.5
235,2017-08-24,67.2,24.3,18.0
236,2017-08-25,61.8,23.6,22.6
237,2017-08-26,54.0,21.3,23.2
238,2017-08-27,50.4,19.9,23.4
239,2017-08-28,65.5,19.2,21.7
240,2017-08-29,40.6,17.2,22.0
241,2017-08-30,44.0,16.3,26.0
242,2017-08-31,61.4,18.1,29.3
243,2017-09-01,308.0,140.0,54.9
244,2017-09-02,441.0,233.0,94.4
245,2017-09-03,426.0,179.0,127.0
246,2017-09-04,275.0,99.8,118.0
247,2017-09-05,194.0,82.5,113.0
248,2017-09-06,169.0,77.5,114.0
249,2017-09-07,171.0,73.7,99.9
250,2017-09-08,142.0,51.0,58.0
251,2017-09-09,129.0,42.4,38.2
252,2017-09-10,147.0,63.7,33.9
253,2017-09-11,166.0,52.5,31.4
254,2017-09-12,133.0,47.9,28.2
255,2017-09-13,149.0,56.7,27.5
256,2017-09-14,145.0,65.5,24.8
257,2017-09-15,191.0,66.4,22.4
258,2017-09-16,145.0,60.5,23.1
259,2017-09-17,152.0,53.8,22.6
260,2017-09-18,133.0,46.6,21.6
261,2017-09-19,126.0,42.8,22.4
262,2017-09-20,127.0,46.4,28.6
263,2017-09-21,138.0,42.2,24.8
264,2017-09-22,109.0,35.8,19.5
265,2017-09-23,108.0,32.2,17.8
266,2017-09-24,100.0,32.6,17.0
267,2017-09-25,111.0,32.7,16.3
268,2017-09-26,108.0,28.9,15.9
269,2017-09-27,109.0,28.3,15.6
270,2017-09-28,105.0,26.0,15.3
271,2017-09-29,97.4,23.2,16.6
272,2017-09-30,99.7,20.6,18.7
273,2017-10-01,126.0,54.7,33.0
274,2017-10-02,128.0,40.0,25.3
275,2017-10-03,152.0,95.5,35.2
276,2017-10-04,242.0,79.8,32.4
277,2017-10-05,149.0,47.8,35.0
278,2017-10-06,176.0,96.5,45.2
279,2017-10-07,194.0,83.6,49.5
280,2017-10-08,178.0,68.3,44.8
281,2017-10-09,171.0,70.4,41.3
282,2017-10-10,160.0,54.8,33.3
283,2017-10-11,129.0,44.4,26.6
284,2017-10-12,113.0,37.1,23.9
285,2017-10-13,115.0,32.6,21.5
286,2017-10-14,101.0,28.6,18.9
287,2017-10-15,99.9,26.1,18.3
288,2017-10-16,101.0,24.0,17.8
289,2017-10-17,97.2,22.3,17.5
290,2017-10-18,94.2,20.8,16.2
291,2017-10-19,87.2,19.0,14.5
292,2017-10-20,80.8,18.1,14.1
293,2017-10-21,80.7,17.2,13.8
294,2017-10-22,102.0,18.2,13.8
295,2017-10-23,100.0,30.0,14.2
296,2017-10-24,109.0,38.9,14.8
297,2017-10-25,114.0,32.7,15.1
298,2017-10-26,99.1,33.5,18.6
299,2017-10-27,103.0,46.7,30.6
300,2017-10-28,148.0,54.8,32.5
301,2017-10-29,111.0,56.6,39.1
302,2017-10-30,184.0,99.7,41.0
303,2017-10-31,135.0,50.4,34.5
304,2017-11-01,107.0,37.1,32.7
305,2017-11-02,108.0,31.8,29.9
306,2017-11-03,102.0,27.2,26.3
307,2017-11-04,87.6,24.3,23.0
308,2017-11-05,94.1,26.9,22.9
309,2017-11-06,140.0,50.1,30.7
310,2017-11-07,125.0,41.1,27.3
311,2017-11-08,124.0,41.8,26.2
312,2017-11-09,117.0,36.4,24.9
313,2017-11-10,104.0,30.1,23.7
314,2017-11-11,120.0,47.3,29.5
315,2017-11-12,338.0,226.0,56.8
316,2017-11-13,511.0,147.0,47.1
317,2017-11-14,332.0,79.8,39.3
318,2017-11-15,270.0,58.9,36.7
319,2017-11-16,218.0,48.8,33.3
320,2017-11-17,189.0,40.1,28.0
321,2017-11-18,163.0,36.0,24.0
322,2017-11-19,154.0,34.7,23.6
323,2017-11-20,161.0,31.8,23.0
324,2017-11-21,150.0,38.8,24.2
325,2017-11-22,188.0,41.0,27.2
326,2017-11-23,153.0,37.5,25.3
327,2017-11-24,157.0,34.7,24.2
328,2017-11-25,153.0,37.4,23.9
329,2017-11-26,193.0,42.0,23.7
330,2017-11-27,172.0,34.4,22.5
331,2017-11-28,161.0,30.3,20.9
332,2017-11-29,162.0,28.2,18.4
333,2017-11-30,157.0,26.9,16.5
334,2017-12-01,139.0,25.1,15.3
335,2017-12-02,135.0,22.9,14.4
336,2017-12-03,124.0,21.5,13.9
337,2017-12-04,126.0,20.5,13.9
338,2017-12-05,123.0,20.9,13.8
339,2017-12-06,127.0,20.2,14.1
340,2017-12-07,111.0,19.8,14.3
341,2017-12-08,122.0,22.0,14.1
342,2017-12-09,160.0,24.3,14.2
343,2017-12-10,127.0,23.6,13.9
344,2017-12-11,191.0,42.6,13.9
345,2017-12-12,273.0,73.1,18.0
346,2017-12-13,266.0,47.7,16.5
347,2017-12-14,233.0,42.7,15.5
348,2017-12-15,265.0,51.2,15.5
349,2017-12-16,252.0,39.4,15.0
350,2017-12-17,213.0,32.7,14.9
351,2017-12-18,180.0,29.5,14.8
352,2017-12-19,173.0,27.1,14.7
353,2017-12-20,164.0,26.1,14.9
354,2017-12-21,159.0,24.4,15.0
355,2017-12-22,182.0,34.1,21.3
356,2017-12-23,230.0,51.3,39.2
357,2017-12-24,237.0,44.3,25.2
358,2017-12-25,202.0,35.5,21.1
359,2017-12-26,197.0,31.7,19.6
360,2017-12-27,182.0,28.7,20.7
361,2017-12-28,185.0,28.0,23.4
362,2017-12-29,176.0,25.6,23.6
363,2017-12-30,164.0,28.9,24.2
364,2017-12-31,309.0,126.0,36.8
365,2018-01-01,318.0,83.1,35.4
366,2018-01-02,286.0,62.0,29.4
367,2018-01-03,286.0,94.2,32.1
368,2018-01-04,438.0,147.0,46.4
369,2018-01-05,713.0,306.0,65.3
370,2018-01-06,645.0,138.0,52.8
371,2018-01-07,541.0,87.8,47.8
372,2018-01-08,483.0,68.5,46.9
373,2018-01-09,405.0,62.0,47.7
374,2018-01-10,347.0,55.9,43.0
375,2018-01-11,301.0,45.4,37.1
376,2018-01-12,267.0,38.7,33.6
377,2018-01-13,243.0,34.9,30.0
378,2018-01-14,225.0,31.7,29.1
379,2018-01-15,211.0,29.1,26.2
380,2018-01-16,219.0,40.3,23.7
381,2018-01-17,320.0,71.4,26.3
382,2018-01-18,317.0,49.7,23.5
383,2018-01-19,475.0,116.0,31.8
384,2018-01-20,436.0,65.2,31.9
385,2018-01-21,433.0,69.1,30.6
386,2018-01-22,465.0,120.0,29.9
387,2018-01-23,799.0,206.0,45.8
388,2018-01-24,602.0,95.6,31.8
389,2018-01-25,531.0,72.1,27.7
390,2018-01-26,457.0,60.4,26.5
391,2018-01-27,396.0,51.2,24.9
392,2018-01-28,352.0,44.5,23.8
393,2018-01-29,322.0,40.9,24.4
394,2018-01-30,305.0,41.5,26.8
395,2018-01-31,295.0,39.0,25.9
396,2018-02-01,294.0,38.2,24.6
397,2018-02-02,295.0,34.5,22.9
398,2018-02-03,272.0,30.6,21.6
399,2018-02-04,254.0,28.3,20.7
400,2018-02-05,236.0,25.9,20.0
401,2018-02-06,225.0,23.4,19.5
402,2018-02-07,214.0,22.6,18.5
403,2018-02-08,203.0,22.1,16.2
404,2018-02-09,202.0,20.8,15.6
405,2018-02-10,189.0,18.8,15.5
406,2018-02-11,183.0,17.7,15.4
407,2018-02-12,187.0,19.2,15.1
408,2018-02-13,179.0,18.0,14.8
409,2018-02-14,172.0,17.2,14.4
410,2018-02-15,168.0,18.0,14.6
411,2018-02-16,294.0,118.0,26.0
412,2018-02-17,351.0,75.4,20.0
413,2018-02-18,317.0,62.0,17.0
414,2018-02-19,267.0,43.5,15.7
415,2018-02-20,237.0,33.6,15.2
416,2018-02-21,218.0,29.2,14.5
417,2018-02-22,214.0,26.1,14.0
418,2018-02-23,202.0,22.3,13.7
419,2018-02-24,191.0,20.0,13.4
420,2018-02-25,190.0,18.2,13.0
421,2018-02-26,172.0,16.1,12.6
422,2018-02-27,162.0,14.6,12.7
423,2018-02-28,149.0,14.2,12.9
424,2018-03-01,156.0,14.0,12.9
425,2018-03-02,159.0,13.5,13.1
426,2018-03-03,154.0,13.5,13.5
427,2018-03-04,156.0,15.1,13.7
428,2018-03-05,171.0,15.6,14.0
429,2018-03-06,192.0,16.3,14.3
430,2018-03-07,181.0,16.5,14.6
431,2018-03-08,196.0,17.1,14.8
432,2018-03-09,189.0,16.0,16.3
433,2018-03-10,184.0,16.9,20.2
434,2018-03-11,181.0,22.1,23.7
435,2018-03-12,197.0,29.6,29.7
436,2018-03-13,201.0,37.6,35.3
437,2018-03-14,212.0,40.3,35.7
438,2018-03-15,205.0,32.5,31.9
439,2018-03-16,193.0,28.2,29.2
440,2018-03-17,187.0,27.3,30.5
441,2018-03-18,178.0,26.8,29.1
442,2018-03-19,179.0,22.6,26.2
443,2018-03-20,164.0,20.1,23.4
444,2018-03-21,164.0,18.5,22.0
445,2018-03-22,154.0,17.6,19.3
446,2018-03-23,156.0,18.1,15.7
447,2018-03-24,157.0,17.7,15.1
448,2018-03-25,150.0,17.1,14.9
449,2018-03-26,147.0,17.2,14.8
450,2018-03-27,146.0,17.1,15.5
451,2018-03-28,147.0,23.5,21.2
452,2018-03-29,215.0,70.2,27.5
453,2018-03-30,221.0,47.4,25.3
454,2018-03-31,202.0,41.5,25.4
455,2018-04-01,195.0,38.7,24.8
456,2018-04-02,191.0,33.3,23.5
457,2018-04-03,176.0,33.7,25.4
458,2018-04-04,184.0,49.2,32.4
459,2018-04-05,197.0,57.0,36.9
460,2018-04-06,177.0,47.3,35.7
461,2018-04-07,179.0,44.8,34.9
462,2018-04-08,176.0,53.4,36.1
463,2018-04-09,186.0,65.2,34.2
464,2018-04-10,172.0,52.9,33.5
465,2018-04-11,180.0,59.7,31.9
466,2018-04-12,176.0,53.2,29.4
467,2018-04-13,157.0,52.6,25.3
468,2018-04-14,161.0,50.2,21.6
469,2018-04-15,161.0,52.0,21.1
470,2018-04-16,161.0,63.0,24.2
471,2018-04-17,180.0,65.0,27.0
472,2018-04-18,182.0,71.5,21.9
473,2018-04-19,173.0,72.3,22.2
474,2018-04-20,183.0,79.4,27.3
475,2018-04-21,185.0,86.5,29.7
476,2018-04-22,194.0,89.4,29.5
477,2018-04-23,190.0,89.0,29.2
478,2018-04-24,210.0,110.0,31.8
479,2018-04-25,206.0,91.4,30.7
480,2018-04-26,194.0,110.0,34.6
481,2018-04-27,200.0,74.1,30.2
482,2018-04-28,159.0,71.1,28.1
483,2018-04-29,171.0,71.0,26.7
484,2018-04-30,162.0,73.7,24.4
485,2018-05-01,161.0,61.9,20.9
486,2018-05-02,145.0,46.5,20.5
487,2018-05-03,137.0,47.1,19.2
488,2018-05-04,138.0,47.6,17.7
489,2018-05-05,139.0,55.4,17.2
490,2018-05-06,150.0,63.2,17.1
491,2018-05-07,153.0,63.1,16.6
492,2018-05-08,141.0,64.1,16.3
493,2018-05-09,139.0,56.6,16.0
494,2018-05-10,136.0,51.4,15.8
495,2018-05-11,130.0,55.8,15.7
496,2018-05-12,140.0,62.6,16.0
497,2018-05-13,153.0,60.8,16.1
498,2018-05-14,160.0,58.1,16.1
499,2018-05-15,225.0,152.0,19.9
500,2018-05-16,212.0,86.2,28.5
501,2018-05-17,221.0,88.9,29.2
502,2018-05-18,202.0,64.1,45.3
503,2018-05-19,153.0,54.4,39.3
504,2018-05-20,185.0,49.2,40.9
505,2018-05-21,149.0,48.7,42.8
506,2018-05-22,150.0,49.7,37.5
507,2018-05-23,162.0,52.9,25.0
508,2018-05-24,182.0,54.2,21.6
509,2018-05-25,178.0,52.5,19.4
510,2018-05-26,150.0,46.8,17.3
511,2018-05-27,135.0,46.2,16.8
512,2018-05-28,145.0,45.2,16.6
513,2018-05-29,140.0,43.9,16.3
514,2018-05-30,129.0,39.9,17.1
515,2018-05-31,149.0,44.6,16.6
516,2018-06-01,168.0,45.3,17.2
517,2018-06-02,140.0,36.1,16.7
518,2018-06-03,143.0,32.4,17.1
519,2018-06-04,122.0,32.2,16.6
520,2018-06-05,138.0,52.6,16.6
521,2018-06-06,115.0,36.4,16.9
522,2018-06-07,138.0,38.0,17.0
523,2018-06-08,128.0,38.7,17.3
524,2018-06-09,165.0,43.1,16.9
525,2018-06-10,136.0,38.5,16.6
526,2018-06-11,154.0,34.4,16.5
527,2018-06-12,182.0,63.0,21.8
528,2018-06-13,339.0,139.0,42.7
529,2018-06-14,318.0,107.0,27.9
530,2018-06-15,210.0,59.5,19.1
531,2018-06-16,151.0,43.0,19.1
532,2018-06-17,151.0,38.6,18.2
533,2018-06-18,143.0,54.0,18.9
534,2018-06-19,145.0,37.5,18.0
535,2018-06-20,121.0,31.2,17.5
536,2018-06-21,121.0,28.7,17.3
537,2018-06-22,117.0,32.9,20.4
538,2018-06-23,112.0,26.8,18.0
539,2018-06-24,104.0,23.4,17.4
540,2018-06-25,102.0,22.9,18.2
541,2018-06-26,111.0,21.1,17.4
542,2018-06-27,106.0,19.6,17.4
543,2018-06-28,95.0,19.1,22.1
544,2018-06-29,110.0,20.1,27.5
545,2018-06-30,99.3,19.8,20.2
546,2018-07-01,107.0,17.1,18.4
