,Date,Dillingen,Kempten,Lenggries
547,2018-07-02,102.0,16.8,17.8
548,2018-07-03,66.2,19.4,17.5
549,2018-07-04,59.4,27.4,17.1
550,2018-07-05,77.5,25.7,18.3
551,2018-07-06,92.3,40.1,29.8
552,2018-07-07,135.0,51.8,27.0
553,2018-07-08,92.7,33.4,20.9
554,2018-07-09,70.6,26.3,21.0
555,2018-07-10,66.4,22.5,22.9
556,2018-07-11,64.4,22.0,22.6
557,2018-07-12,62.7,19.6,19.7
558,2018-07-13,51.4,17.6,17.7
559,2018-07-14,60.7,17.0,17.3
560,2018-07-15,50.4,17.1,17.1
561,2018-07-16,73.0,18.2,16.7
562,2018-07-17,65.1,15.9,17.1
563,2018-07-18,52.6,15.1,17.2
564,2018-07-19,49.4,14.5,17.1
565,2018-07-20,64.2,13.7,16.9
566,2018-07-21,63.9,16.7,17.3
567,2018-07-22,80.9,19.0,18.5
568,2018-07-23,73.3,21.3,18.5
569,2018-07-24,55.5,19.4,16.6
570,2018-07-25,48.6,16.2,15.6
571,2018-07-26,59.0,14.6,15.4
572,2018-07-27,56.7,13.5,15.1
573,2018-07-28,52.5,13.1,15.1
574,2018-07-29,46.5,13.0,15.0
575,2018-07-30,47.5,12.2,14.9
576,2018-07-31,44.3,11.6,14.9
577,2018-08-01,55.4,11.6,14.9
578,2018-08-02,53.1,25.0,15.0
579,2018-08-03,62.2,14.4,14.8
580,2018-08-04,42.4,12.8,14.6
581,2018-08-05,53.7,10.8,14.7
582,2018-08-06,48.8,11.2,14.5
583,2018-08-07,37.4,14.7,14.3
584,2018-08-08,59.6,12.7,14.4
585,2018-08-09,62.8,12.5,13.6
586,2018-08-10,70.3,10.7,14.0
587,2018-08-11,68.9,10.2,13.4
588,2018-08-12,61.5,9.44,13.2
589,2018-08-13,56.0,9.1,13.7
590,2018-08-14,57.1,12.8,14.4
591,2018-08-15,53.0,12.3,13.9
592,2018-08-16,55.0,11.0,13.7
593,2018-08-17,50.8,10.4,13.5
594,2018-08-18,56.5,11.1,13.6
595,2018-08-19,48.3,11.9,14.2
596,2018-08-20,45.8,11.8,14.0
597,2018-08-21,39.2,12.2,13.2
598,2018-08-22,45.2,14.9,13.1
599,2018-08-23,54.1,12.9,13.5
600,2018-08-24,68.0,19.5,14.2
601,2018-08-25,55.6,24.2,14.4
602,2018-08-26,66.5,30.2,16.2
603,2018-08-27,57.5,21.4,13.0
604,2018-08-28,48.9,16.2,13.2
605,2018-08-29,59.1,13.8,13.4
606,2018-08-30,58.3,24.6,15.8
607,2018-08-31,79.7,38.8,16.2
608,2018-09-01,105.0,93.0,29.0
609,2018-09-02,131.0,63.4,18.7
610,2018-09-03,79.5,39.4,14.4
611,2018-09-04,66.3,28.3,13.7
612,2018-09-05,59.8,25.0,13.4
613,2018-09-06,52.6,21.8,14.1
614,2018-09-07,63.7,41.6,16.1
615,2018-09-08,71.4,34.4,13.9
616,2018-09-09,51.1,25.6,14.0
617,2018-09-10,58.6,21.6,14.6
618,2018-09-11,64.1,18.9,15.4
619,2018-09-12,41.3,17.5,15.2
620,2018-09-13,44.8,16.0,15.3
621,2018-09-14,63.9,31.2,15.3
622,2018-09-15,73.7,24.9,14.7
623,2018-09-16,64.7,23.0,14.7
624,2018-09-17,68.4,18.3,14.2
625,2018-09-18,47.1,16.6,15.4
626,2018-09-19,60.5,16.9,17.9
627,2018-09-20,45.5,15.4,15.0
628,2018-09-21,54.2,14.5,14.4
629,2018-09-22,47.6,20.9,14.8
630,2018-09-23,57.6,21.0,13.8
631,2018-09-24,111.0,87.4,26.9
632,2018-09-25,92.4,47.4,16.0
633,2018-09-26,62.7,30.6,13.3
634,2018-09-27,55.9,25.3,12.0
635,2018-09-28,58.9,21.0,11.4
636,2018-09-29,54.5,19.2,11.0
637,2018-09-30,52.3,17.6,10.7
638,2018-10-01,76.7,54.7,17.5
639,2018-10-02,116.0,55.7,18.3
640,2018-10-03,72.0,38.0,12.4
641,2018-10-04,74.8,31.9,10.6
642,2018-10-05,59.9,26.0,9.68
643,2018-10-06,58.5,22.8,9.2
644,2018-10-07,57.3,20.7,8.96
645,2018-10-08,44.6,18.3,8.66
646,2018-10-09,51.8,18.3,8.28
647,2018-10-10,55.9,18.9,8.04
648,2018-10-11,54.6,18.2,9.27
649,2018-10-12,50.7,17.5,7.58
650,2018-10-13,57.3,16.6,7.37
651,2018-10-14,60.6,16.4,7.24
652,2018-10-15,56.3,15.8,7.11
653,2018-10-16,56.3,15.5,7.04
654,2018-10-17,52.1,15.2,7.36
655,2018-10-18,43.4,14.7,7.4
656,2018-10-19,43.5,14.4,7.39
657,2018-10-20,48.0,14.1,7.39
658,2018-10-21,46.4,13.9,7.37
659,2018-10-22,55.2,14.3,7.23
660,2018-10-23,51.0,15.4,7.09
661,2018-10-24,52.7,15.4,9.68
662,2018-10-25,49.3,20.6,14.6
663,2018-10-26,54.5,16.5,9.27
664,2018-10-27,59.6,16.7,8.71
665,2018-10-28,84.2,18.8,9.29
666,2018-10-29,71.2,16.1,8.98
667,2018-10-30,94.0,39.4,11.4
668,2018-10-31,67.7,22.1,9.17
669,2018-11-01,60.7,16.6,8.39
670,2018-11-02,53.9,14.6,8.06
671,2018-11-03,50.7,13.3,7.82
672,2018-11-04,44.7,12.9,7.69
673,2018-11-05,46.3,12.1,7.47
674,2018-11-06,54.7,14.0,7.39
675,2018-11-07,53.5,13.8,7.21
676,2018-11-08,48.4,13.5,7.18
677,2018-11-09,53.3,13.1,7.08
678,2018-11-10,51.3,12.6,7.01
679,2018-11-11,45.5,12.4,7.01
680,2018-11-12,48.2,12.1,6.94
681,2018-11-13,37.3,11.9,6.9
682,2018-11-14,45.5,11.7,6.9
683,2018-11-15,47.5,11.6,7.14
684,2018-11-16,54.1,11.5,7.48
685,2018-11-17,50.1,11.1,7.4
686,2018-11-18,57.3,10.9,7.33
687,2018-11-19,47.9,10.7,7.3
688,2018-11-20,43.9,10.6,7.27
689,2018-11-21,38.7,9.96,7.27
690,2018-11-22,46.3,8.38,7.16
691,2018-11-23,51.8,8.19,7.18
692,2018-11-24,50.2,8.37,7.21
693,2018-11-25,47.5,8.31,7.16
694,2018-11-26,52.0,8.18,7.04
695,2018-11-27,53.0,8.55,7.03
696,2018-11-28,39.7,8.03,6.74
697,2018-11-29,45.5,7.51,6.7
698,2018-11-30,39.1,7.53,6.64
699,2018-12-01,45.4,7.81,6.95
700,2018-12-02,55.3,8.25,6.9
701,2018-12-03,67.2,48.3,9.06
702,2018-12-04,107.0,64.4,10.8
703,2018-12-05,125.0,55.3,13.7
704,2018-12-06,78.3,40.0,11.7
705,2018-12-07,78.5,35.6,10.2
706,2018-12-08,77.7,42.0,9.9
707,2018-12-09,105.0,59.8,11.1
708,2018-12-10,172.0,75.1,13.5
709,2018-12-11,140.0,44.9,12.0
710,2018-12-12,99.5,33.2,10.9
711,2018-12-13,92.7,25.9,10.4
712,2018-12-14,88.1,22.2,9.94
713,2018-12-15,63.5,19.6,9.62
714,2018-12-16,63.7,18.2,9.44
715,2018-12-17,61.8,17.3,9.14
716,2018-12-18,64.6,16.3,9.19
717,2018-12-19,58.0,15.4,10.0
718,2018-12-20,65.2,16.5,11.9
719,2018-12-21,69.9,21.0,14.9
720,2018-12-22,133.0,106.0,23.8
721,2018-12-23,227.0,114.0,35.5
722,2018-12-24,365.0,285.0,67.1
723,2018-12-25,369.0,121.0,50.3
724,2018-12-26,266.0,65.9,25.6
725,2018-12-27,218.0,56.4,19.8
726,2018-12-28,162.0,37.7,18.3
727,2018-12-29,124.0,32.8,17.4
728,2018-12-30,112.0,29.2,17.7
729,2018-12-31,104.0,30.1,18.5
730,2019-01-01,103.0,29.6,20.4
731,2019-01-02,112.0,28.4,18.3
732,2019-01-03,95.3,25.0,14.9
733,2019-01-04,83.6,22.3,13.9
734,2019-01-05,83.8,20.4,13.6
735,2019-01-06,93.7,21.4,13.8
736,2019-01-07,97.1,21.1,13.5
737,2019-01-08,99.2,21.8,16.2
738,2019-01-09,119.0,23.2,18.1
739,2019-01-10,104.0,22.5,18.1
740,2019-01-11,84.4,20.5,17.6
741,2019-01-12,83.6,19.8,17.5
742,2019-01-13,124.0,24.4,18.8
743,2019-01-14,299.0,77.5,28.4
744,2019-01-15,319.0,52.5,23.8
745,2019-01-16,252.0,36.5,19.3
746,2019-01-17,201.0,30.9,16.5
747,2019-01-18,192.0,28.0,15.3
748,2019-01-19,161.0,24.4,14.7
749,2019-01-20,144.0,21.8,14.3
750,2019-01-21,123.0,20.4,13.6
751,2019-01-22,108.0,19.3,12.9
752,2019-01-23,97.8,18.1,12.7
753,2019-01-24,96.6,17.8,12.5
754,2019-01-25,96.5,16.8,12.2
755,2019-01-26,85.3,15.8,12.2
756,2019-01-27,86.8,16.1,12.2
757,2019-01-28,86.3,17.3,12.0
758,2019-01-29,99.8,16.9,11.6
759,2019-01-30,88.9,16.3,11.0
760,2019-01-31,84.2,15.8,10.5
761,2019-02-01,74.0,15.3,10.1
762,2019-02-02,80.1,16.7,10.2
763,2019-02-03,85.1,20.9,10.9
764,2019-02-04,86.8,19.6,10.5
765,2019-02-05,81.5,18.1,10.1
766,2019-02-06,79.3,17.2,10.1
767,2019-02-07,87.1,17.0,10.1
768,2019-02-08,88.4,19.1,10.1
769,2019-02-09,107.0,19.3,10.1
770,2019-02-10,141.0,23.9,10.2
771,2019-02-11,193.0,33.2,11.4
772,2019-02-12,169.0,26.2,11.1
773,2019-02-13,142.0,22.3,10.6
774,2019-02-14,123.0,20.7,10.6
775,2019-02-15,111.0,20.5,10.7
776,2019-02-16,106.0,21.3,11.3
777,2019-02-17,104.0,23.7,12.1
778,2019-02-18,112.0,25.3,13.4
779,2019-02-19,105.0,26.0,15.5
780,2019-02-20,114.0,28.1,19.4
781,2019-02-21,129.0,29.5,24.2
782,2019-02-22,132.0,38.2,40.1
783,2019-02-23,166.0,43.1,36.5
784,2019-02-24,146.0,37.4,29.6
785,2019-02-25,133.0,31.7,29.0
786,2019-02-26,125.0,34.2,31.3
787,2019-02-27,147.0,38.6,31.3
788,2019-02-28,149.0,49.1,36.7
789,2019-03-01,200.0,89.3,47.1
790,2019-03-02,286.0,88.6,48.8
791,2019-03-03,257.0,65.0,41.8
792,2019-03-04,228.0,64.3,40.0
793,2019-03-05,232.0,60.9,35.6
794,2019-03-06,211.0,49.4,33.1
795,2019-03-07,197.0,57.2,36.7
796,2019-03-08,226.0,66.2,38.1
797,2019-03-09,198.0,55.9,36.5
798,2019-03-10,218.0,106.0,41.7
799,2019-03-11,303.0,126.0,44.7
800,2019-03-12,248.0,71.0,38.8
801,2019-03-13,216.0,56.5,37.6
802,2019-03-14,209.0,52.6,32.9
803,2019-03-15,279.0,111.0,45.8
804,2019-03-16,457.0,170.0,67.7
805,2019-03-17,397.0,108.0,65.1
806,2019-03-18,393.0,97.6,57.6
807,2019-03-19,345.0,70.7,39.5
808,2019-03-20,281.0,57.0,30.9
809,2019-03-21,238.0,48.6,29.2
810,2019-03-22,223.0,44.2,29.3
811,2019-03-23,196.0,44.4,31.8
812,2019-03-24,199.0,49.7,34.2
813,2019-03-25,196.0,56.0,36.6
814,2019-03-26,194.0,45.8,34.3
815,2019-03-27,167.0,37.6,31.7
816,2019-03-28,160.0,34.4,30.8
817,2019-03-29,148.0,33.7,31.7
818,2019-03-30,150.0,37.2,39.2
819,2019-03-31,148.0,42.1,41.2
820,2019-04-01,142.0,47.5,41.6
821,2019-04-02,155.0,52.3,42.2
822,2019-04-03,151.0,53.3,40.0
823,2019-04-04,155.0,51.5,37.2
824,2019-04-05,139.0,41.0,34.6
825,2019-04-06,132.0,35.5,33.2
826,2019-04-07,125.0,39.1,34.4
827,2019-04-08,152.0,49.6,45.8
828,2019-04-09,146.0,46.6,49.5
829,2019-04-10,169.0,51.2,48.2
830,2019-04-11,185.0,53.6,41.9
831,2019-04-12,165.0,46.3,32.8
832,2019-04-13,144.0,38.7,29.2
833,2019-04-14,130.0,35.6,28.1
834,2019-04-15,129.0,30.8,27.6
835,2019-04-16,119.0,34.7,27.4
836,2019-04-17,126.0,41.7,27.6
837,2019-04-18,138.0,51.8,28.0
838,2019-04-19,143.0,58.3,28.3
839,2019-04-20,145.0,63.2,28.3
840,2019-04-21,144.0,67.0,28.1
841,2019-04-22,135.0,64.6,27.6
842,2019-04-23,142.0,67.1,26.5
843,2019-04-24,146.0,68.9,25.5
844,2019-04-25,145.0,74.6,24.8
845,2019-04-26,146.0,63.1,26.8
846,2019-04-27,136.0,50.1,30.4
847,2019-04-28,122.0,47.7,31.1
848,2019-04-29,125.0,39.9,30.5
849,2019-04-30,121.0,38.2,36.6
850,2019-05-01,118.0,34.8,32.6
851,2019-05-02,110.0,37.8,30.2
852,2019-05-03,136.0,61.2,36.4
853,2019-05-04,146.0,53.5,34.1
854,2019-05-05,142.0,50.5,34.1
855,2019-05-06,132.0,44.8,33.0
856,2019-05-07,120.0,40.1,35.6
857,2019-05-08,117.0,39.8,35.6
858,2019-05-09,115.0,43.0,35.7
859,2019-05-10,128.0,51.8,34.4
860,2019-05-11,150.0,57.0,35.8
861,2019-05-12,186.0,111.0,60.6
862,2019-05-13,211.0,78.8,58.0
863,2019-05-14,156.0,57.0,43.7
864,2019-05-15,131.0,46.2,35.5
865,2019-05-16,121.0,38.8,32.4
866,2019-05-17,112.0,40.1,34.1
867,2019-05-18,130.0,45.4,35.1
868,2019-05-19,131.0,51.0,34.4
869,2019-05-20,182.0,117.0,87.0
870,2019-05-21,569.0,469.0,192.0
871,2019-05-22,850.0,350.0,175.0
872,2019-05-23,605.0,181.0,148.0
873,2019-05-24,402.0,124.0,130.0
874,2019-05-25,324.0,102.0,118.0
875,2019-05-26,297.0,106.0,117.0
876,2019-05-27,265.0,88.3,126.0
877,2019-05-28,277.0,164.0,125.0
878,2019-05-29,383.0,180.0,126.0
879,2019-05-30,312.0,134.0,100.0
880,2019-05-31,248.0,92.2,88.6
881,2019-06-01,212.0,86.3,78.7
882,2019-06-02,200.0,93.7,76.2
883,2019-06-03,201.0,100.0,70.4
884,2019-06-04,209.0,120.0,65.1
885,2019-06-05,192.0,101.0,63.1
886,2019-06-06,176.0,89.9,73.7
887,2019-06-07,166.0,69.0,58.8
888,2019-06-08,141.0,74.0,37.3
889,2019-06-09,152.0,66.4,35.8
890,2019-06-10,142.0,73.2,35.7
891,2019-06-11,196.0,82.0,40.7
892,2019-06-12,178.0,76.1,44.1
893,2019-06-13,163.0,62.5,39.3
894,2019-06-14,134.0,58.2,34.4
895,2019-06-15,131.0,61.0,34.0
896,2019-06-16,177.0,57.8,33.9
897,2019-06-17,145.0,48.8,26.8
898,2019-06-18,129.0,52.4,18.6
899,2019-06-19,147.0,62.6,18.1
900,2019-06-20,138.0,61.6,18.2
901,2019-06-21,140.0,61.8,21.6
902,2019-06-22,148.0,61.8,25.9
903,2019-06-23,162.0,66.0,26.6
904,2019-06-24,142.0,51.5,20.1
905,2019-06-25,120.0,49.6,13.9
906,2019-06-26,120.0,46.0,13.1
907,2019-06-27,105.0,45.3,12.8
908,2019-06-28,108.0,44.7,12.8
909,2019-06-29,104.0,40.2,12.6
910,2019-06-30,99.8,36.6,12.1
911,2019-07-01,104.0,36.2,12.2
912,2019-07-02,110.0,43.0,12.2
913,2019-07-03,98.2,33.7,11.7
914,2019-07-04,86.9,29.4,11.7
915,2019-07-05,91.0,27.4,11.7
916,2019-07-06,88.8,26.6,11.5
917,2019-07-07,90.4,29.6,12.5
918,2019-07-08,103.0,32.5,13.6
919,2019-07-09,101.0,27.7,12.4
920,2019-07-10,80.1,24.1,12.1
921,2019-07-11,82.3,22.7,11.9
922,2019-07-12,78.9,24.7,11.9
923,2019-07-13,137.0,70.4,13.7
924,2019-07-14,119.0,43.6,12.9
925,2019-07-15,104.0,31.7,12.2
926,2019-07-16,87.1,27.7,12.3
927,2019-07-17,83.0,23.9,12.2
928,2019-07-18,74.7,21.8,12.9
929,2019-07-19,78.2,20.2,14.1
930,2019-07-20,79.4,19.7,14.9
931,2019-07-21,75.6,22.3,14.5
932,2019-07-22,86.0,21.5,13.3
933,2019-07-23,72.1,19.1,14.4
934,2019-07-24,71.2,18.1,13.8
935,2019-07-25,66.2,17.5,13.6
936,2019-07-26,58.3,16.8,13.9
937,2019-07-27,89.4,20.3,13.9
938,2019-07-28,113.0,33.5,28.0
939,2019-07-29,212.0,124.0,110.0
940,2019-07-30,133.0,50.6,63.1
941,2019-07-31,149.0,34.3,37.0
942,2019-08-01,113.0,28.0,19.5
943,2019-08-02,93.5,40.2,20.7
944,2019-08-03,130.0,51.1,22.6
945,2019-08-04,92.5,32.9,20.2
946,2019-08-05,77.9,27.7,21.0
947,2019-08-06,98.9,73.1,30.0
948,2019-08-07,166.0,74.5,28.3
949,2019-08-08,169.0,101.0,25.8
950,2019-08-09,122.0,56.8,18.1
951,2019-08-10,128.0,41.4,16.4
952,2019-08-11,108.0,36.2,16.0
953,2019-08-12,131.0,89.9,19.0
954,2019-08-13,271.0,171.0,38.0
955,2019-08-14,174.0,77.7,44.6
956,2019-08-15,125.0,53.6,42.4
957,2019-08-16,119.0,63.9,37.6
958,2019-08-17,128.0,48.8,30.4
959,2019-08-18,109.0,39.6,28.9
960,2019-08-19,157.0,52.1,31.1
961,2019-08-20,182.0,82.3,25.3
962,2019-08-21,323.0,158.0,28.2
963,2019-08-22,216.0,77.7,20.1
964,2019-08-23,145.0,54.7,18.1
965,2019-08-24,118.0,44.8,17.9
966,2019-08-25,112.0,41.3,19.3
967,2019-08-26,106.0,37.3,26.0
968,2019-08-27,95.3,34.4,29.2
969,2019-08-28,79.8,29.4,28.0
970,2019-08-29,97.3,46.9,27.7
971,2019-08-30,112.0,40.2,26.0
972,2019-08-31,81.9,32.0,24.5
973,2019-09-01,78.3,30.2,24.1
974,2019-09-02,121.0,67.1,23.0
975,2019-09-03,122.0,53.0,17.5
976,2019-09-04,104.0,38.8,16.3
977,2019-09-05,86.2,36.6,16.0
978,2019-09-06,102.0,55.4,17.0
979,2019-09-07,110.0,66.1,18.3
980,2019-09-08,133.0,66.8,23.0
981,2019-09-09,150.0,97.2,30.0
982,2019-09-10,176.0,76.7,24.3
983,2019-09-11,120.0,52.9,20.7
984,2019-09-12,99.6,41.3,19.4
985,2019-09-13,77.7,34.9,18.6
986,2019-09-14,79.0,31.8,18.0
987,2019-09-15,101.0,25.3,17.4
988,2019-09-16,72.1,22.5,17.4
989,2019-09-17,68.6,21.2,16.0
990,2019-09-18,80.4,20.0,15.5
991,2019-09-19,77.7,18.3,15.4
992,2019-09-20,68.3,17.6,14.9
993,2019-09-21,71.5,16.7,14.8
994,2019-09-22,64.3,16.2,14.7
995,2019-09-23,85.2,18.4,15.6
996,2019-09-24,87.5,19.3,16.0
997,2019-09-25,73.7,20.0,16.3
998,2019-09-26,73.4,28.1,16.7
999,2019-09-27,89.2,30.6,15.8
1000,2019-09-28,110.0,35.3,16.0
1001,2019-09-29,110.0,30.9,14.6
1002,2019-09-30,79.7,23.2,13.5
1003,2019-10-01,75.7,19.4,12.3
1004,2019-10-02,81.6,25.8,14.9
1005,2019-10-03,144.0,70.1,20.1
1006,2019-10-04,111.0,38.8,14.2
1007,2019-10-05,131.0,112.0,25.8
1008,2019-10-06,235.0,127.0,21.7
1009,2019-10-07,240.0,147.0,27.4
1010,2019-10-08,204.0,80.8,21.7
1011,2019-10-09,190.0,115.0,22.1
1012,2019-10-10,314.0,142.0,24.6
1013,2019-10-11,223.0,83.1,21.1
1014,2019-10-12,167.0,60.3,20.2
1015,2019-10-13,131.0,52.2,19.8
1016,2019-10-14,116.0,42.8,19.0
1017,2019-10-15,104.0,38.2,18.8
1018,2019-10-16,107.0,35.5,17.8
1019,2019-10-17,95.6,31.6,16.9
1020,2019-10-18,101.0,28.6,16.6
1021,2019-10-19,101.0,26.6,18.0
1022,2019-10-20,106.0,24.5,18.5
1023,2019-10-21,97.8,23.5,18.8
1024,2019-10-22,90.1,22.1,18.6
1025,2019-10-23,75.4,21.1,16.3
1026,2019-10-24,84.7,19.6,12.9
1027,2019-10-25,83.3,19.1,9.74
1028,2019-10-26,89.5,18.6,8.36
1029,2019-10-27,100.0,17.9,8.11
1030,2019-10-28,91.3,18.4,7.97
1031,2019-10-29,79.7,23.5,7.74
1032,2019-10-30,99.2,49.8,8.72
1033,2019-10-31,171.0,117.0,11.1
1034,2019-11-01,165.0,61.0,9.04
1035,2019-11-02,127.0,41.6,8.24
1036,2019-11-03,115.0,31.9,7.64
1037,2019-11-04,128.0,44.3,7.85
1038,2019-11-05,140.0,52.2,12.8
1039,2019-11-06,159.0,47.2,14.9
1040,2019-11-07,125.0,37.6,16.6
1041,2019-11-08,121.0,32.0,16.2
1042,2019-11-09,123.0,28.9,15.2
1043,2019-11-10,109.0,25.2,14.9
1044,2019-11-11,110.0,23.0,15.3
1045,2019-11-12,101.0,23.4,15.5
1046,2019-11-13,116.0,22.8,15.2
1047,2019-11-14,106.0,21.6,13.1
1048,2019-11-15,102.0,20.4,13.5
1049,2019-11-16,106.0,23.4,15.9
1050,2019-11-17,102.0,22.4,20.0
1051,2019-11-18,103.0,21.6,22.6
1052,2019-11-19,90.9,20.8,21.3
1053,2019-11-20,91.7,18.5,17.6
1054,2019-11-21,85.2,17.3,17.2
1055,2019-11-22,91.5,16.5,17.3
1056,2019-11-23,74.2,15.8,16.7
1057,2019-11-24,64.7,16.0,16.8
1058,2019-11-25,78.7,16.2,16.4
1059,2019-11-26,77.5,15.6,16.5
1060,2019-11-27,79.7,15.1,16.4
1061,2019-11-28,79.3,15.4,15.9
1062,2019-11-29,73.0,28.3,15.7
1063,2019-11-30,121.0,41.1,16.2
1064,2019-12-01,104.0,27.7,13.7
1065,2019-12-02,99.5,24.2,12.6
1066,2019-12-03,94.3,22.0,11.4
1067,2019-12-04,90.5,18.8,10.5
1068,2019-12-05,80.0,17.8,10.3
1069,2019-12-06,82.7,16.9,10.2
1070,2019-12-07,86.4,17.6,9.09
1071,2019-12-08,89.1,19.1,8.62
1072,2019-12-09,87.6,18.3,8.62
1073,2019-12-10,100.0,28.8,9.17
1074,2019-12-11,106.0,23.4,9.29
1075,2019-12-12,103.0,21.9,8.91
1076,2019-12-13,87.7,21.0,8.2
1077,2019-12-14,105.0,28.5,8.67
1078,2019-12-15,120.0,34.4,9.03
1079,2019-12-16,115.0,30.0,9.8
1080,2019-12-17,139.0,33.7,15.4
1081,2019-12-18,149.0,36.3,19.6
1082,2019-12-19,125.0,30.3,17.5
1083,2019-12-20,115.0,26.1,17.1
1084,2019-12-21,134.0,40.2,17.1
1085,2019-12-22,142.0,37.3,18.0
1086,2019-12-23,148.0,56.1,17.4
1087,2019-12-24,180.0,60.6,18.3
1088,2019-12-25,194.0,91.1,24.2
1089,2019-12-26,232.0,71.7,23.8
1090,2019-12-27,190.0,52.4,22.5
1091,2019-12-28,181.0,47.3,23.6
1092,2019-12-29,162.0,36.7,20.7
1093,2019-12-30,142.0,32.2,19.3
1094,2019-12-31,134.0,28.2,18.6
